"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
100.800,-0.076,-0.861
100.850,-0.077,-0.861
100.900,-0.078,-0.863
100.950,-0.078,-0.862
101.000,-0.078,-0.863
101.050,-0.078,-0.862
101.100,-0.078,-0.863
101.150,-0.078,-0.862
101.200,-0.079,-0.863
101.250,-0.079,-0.862
101.300,-0.079,-0.864
101.350,-0.080,-0.863
101.400,-0.081,-0.864
101.450,-0.081,-0.863
101.500,-0.082,-0.865
101.550,-0.085,-0.866
101.600,-0.087,-0.868
101.650,-0.087,-0.867
101.700,-0.087,-0.868
101.750,-0.087,-0.867
101.800,-0.087,-0.868
101.850,-0.087,-0.867
101.900,-0.087,-0.868
101.950,-0.087,-0.867
102.000,-0.088,-0.868
102.050,-0.088,-0.868
102.100,-0.090,-0.869
102.150,-0.090,-0.869
102.200,-0.091,-0.870
102.250,-0.092,-0.870
102.300,-0.094,-0.872
102.350,-0.097,-0.872
102.400,-0.100,-0.875
102.450,-0.103,-0.875
102.500,-0.104,-0.877
102.550,-0.104,-0.876
102.600,-0.104,-0.877
102.650,-0.104,-0.876
102.700,-0.104,-0.876
102.750,-0.104,-0.876
102.800,-0.104,-0.876
102.850,-0.104,-0.876
102.900,-0.104,-0.877
102.950,-0.104,-0.876
103.000,-0.104,-0.876
103.050,-0.104,-0.876
103.100,-0.104,-0.877
103.150,-0.104,-0.876
103.200,-0.105,-0.877
103.250,-0.106,-0.876
103.300,-0.107,-0.878
103.350,-0.107,-0.877
103.400,-0.108,-0.878
103.450,-0.109,-0.878
103.500,-0.109,-0.879
103.550,-0.110,-0.878
103.600,-0.110,-0.879
103.650,-0.111,-0.879
103.700,-0.113,-0.880
103.750,-0.115,-0.880
103.800,-0.115,-0.881
103.850,-0.116,-0.881
103.900,-0.116,-0.882
103.950,-0.117,-0.881
104.000,-0.118,-0.882
104.050,-0.118,-0.882
104.100,-0.119,-0.883
104.150,-0.120,-0.882
104.200,-0.122,-0.884
104.250,-0.124,-0.884
104.300,-0.124,-0.885
104.350,-0.126,-0.885
104.400,-0.126,-0.885
104.450,-0.126,-0.885
104.500,-0.126,-0.885
104.550,-0.127,-0.885
104.600,-0.127,-0.886
104.650,-0.127,-0.885
104.700,-0.127,-0.886
104.750,-0.128,-0.885
104.800,-0.128,-0.886
104.850,-0.128,-0.885
104.900,-0.129,-0.887
104.950,-0.129,-0.886
105.000,-0.129,-0.886
105.050,-0.130,-0.886
105.100,-0.130,-0.887
105.150,-0.129,-0.886
105.200,-0.130,-0.887
105.250,-0.130,-0.886
105.300,-0.130,-0.887
105.350,-0.131,-0.886
105.400,-0.132,-0.887
105.450,-0.133,-0.887
105.500,-0.135,-0.888
105.550,-0.136,-0.888
105.600,-0.136,-0.889
105.650,-0.137,-0.888
105.700,-0.138,-0.889
105.750,-0.138,-0.889
105.800,-0.138,-0.889
105.850,-0.138,-0.889
105.900,-0.138,-0.890
105.950,-0.138,-0.888
106.000,-0.138,-0.889
106.050,-0.138,-0.889
106.100,-0.138,-0.889
106.150,-0.139,-0.889
106.200,-0.140,-0.890
106.250,-0.141,-0.890
106.300,-0.142,-0.891
106.350,-0.142,-0.890
106.400,-0.142,-0.891
106.450,-0.143,-0.890
106.500,-0.143,-0.891
106.550,-0.144,-0.890
106.600,-0.144,-0.891
106.650,-0.144,-0.890
106.700,-0.144,-0.891
106.750,-0.145,-0.891
106.800,-0.145,-0.891
106.850,-0.146,-0.891
106.900,-0.146,-0.892
106.950,-0.146,-0.891
107.000,-0.148,-0.892
107.050,-0.149,-0.892
107.100,-0.151,-0.893
107.150,-0.152,-0.893
107.200,-0.153,-0.894
107.250,-0.154,-0.893
107.300,-0.155,-0.894
107.350,-0.156,-0.894
107.400,-0.157,-0.894
107.450,-0.157,-0.894
107.500,-0.157,-0.895
107.550,-0.157,-0.894
107.600,-0.157,-0.895
107.650,-0.157,-0.894
107.700,-0.158,-0.895
107.750,-0.158,-0.894
107.800,-0.157,-0.895
107.850,-0.158,-0.894
107.900,-0.158,-0.895
107.950,-0.158,-0.894
108.000,-0.158,-0.895
108.050,-0.158,-0.895
108.100,-0.158,-0.895
108.150,-0.158,-0.894
108.200,-0.158,-0.895
108.250,-0.158,-0.894
108.300,-0.159,-0.895
108.350,-0.159,-0.894
108.400,-0.159,-0.895
108.450,-0.159,-0.895
108.500,-0.160,-0.895
108.550,-0.160,-0.895
108.600,-0.160,-0.895
108.650,-0.160,-0.895
108.700,-0.161,-0.896
108.750,-0.161,-0.895
108.800,-0.161,-0.896
108.850,-0.162,-0.895
108.900,-0.163,-0.896
108.950,-0.163,-0.896
109.000,-0.164,-0.896
109.050,-0.164,-0.896
109.100,-0.164,-0.896
109.150,-0.164,-0.896
109.200,-0.165,-0.897
109.250,-0.165,-0.896
109.300,-0.166,-0.897
109.350,-0.168,-0.897
109.400,-0.170,-0.898
109.450,-0.170,-0.897
109.500,-0.171,-0.898
109.550,-0.172,-0.898
109.600,-0.173,-0.898
109.650,-0.175,-0.898
109.700,-0.176,-0.899
109.750,-0.177,-0.899
109.800,-0.177,-0.899
109.850,-0.178,-0.899
109.900,-0.179,-0.900
109.950,-0.179,-0.899
110.000,-0.180,-0.900
110.050,-0.181,-0.899
110.100,-0.182,-0.901
110.150,-0.183,-0.900
110.200,-0.183,-0.901
110.250,-0.183,-0.900
110.300,-0.183,-0.900
110.350,-0.183,-0.900
110.400,-0.183,-0.901
110.450,-0.183,-0.900
110.500,-0.183,-0.900
110.550,-0.185,-0.901
110.600,-0.186,-0.901
110.650,-0.188,-0.901
110.700,-0.190,-0.902
110.750,-0.191,-0.902
110.800,-0.191,-0.902
110.850,-0.193,-0.902
110.900,-0.193,-0.902
110.950,-0.194,-0.902
111.000,-0.194,-0.903
111.050,-0.194,-0.902
111.100,-0.195,-0.903
111.150,-0.196,-0.902
111.200,-0.196,-0.903
111.250,-0.197,-0.903
111.300,-0.198,-0.903
111.350,-0.200,-0.903
111.400,-0.202,-0.904
111.450,-0.204,-0.904
111.500,-0.204,-0.904
111.550,-0.204,-0.904
111.600,-0.204,-0.905
111.650,-0.204,-0.904
111.700,-0.205,-0.905
111.750,-0.205,-0.904
111.800,-0.205,-0.904
111.850,-0.204,-0.904
111.900,-0.205,-0.905
111.950,-0.205,-0.904
112.000,-0.206,-0.905
112.050,-0.207,-0.905
112.100,-0.208,-0.905
112.150,-0.210,-0.905
112.200,-0.211,-0.905
112.250,-0.213,-0.906
112.300,-0.215,-0.906
112.350,-0.217,-0.906
112.400,-0.218,-0.907
112.450,-0.220,-0.906
112.500,-0.221,-0.907
112.550,-0.222,-0.907
112.600,-0.223,-0.907
112.650,-0.224,-0.907
112.700,-0.223,-0.907
112.750,-0.224,-0.907
112.800,-0.223,-0.907
112.850,-0.224,-0.907
112.900,-0.224,-0.907
112.950,-0.224,-0.907
113.000,-0.224,-0.907
113.050,-0.225,-0.907
113.100,-0.227,-0.908
113.150,-0.229,-0.908
113.200,-0.232,-0.908
113.250,-0.233,-0.908
113.300,-0.235,-0.909
113.350,-0.237,-0.908
113.400,-0.239,-0.909
113.450,-0.240,-0.909
113.500,-0.242,-0.909
113.550,-0.243,-0.909
113.600,-0.244,-0.909
113.650,-0.245,-0.909
113.700,-0.245,-0.909
113.750,-0.246,-0.909
113.800,-0.246,-0.910
113.850,-0.245,-0.909
113.900,-0.246,-0.910
113.950,-0.246,-0.909
114.000,-0.246,-0.910
114.050,-0.247,-0.909
114.100,-0.248,-0.910
114.150,-0.249,-0.910
114.200,-0.251,-0.910
114.250,-0.251,-0.910
114.300,-0.252,-0.910
114.350,-0.253,-0.910
114.400,-0.253,-0.910
114.450,-0.254,-0.910
114.500,-0.255,-0.910
114.550,-0.255,-0.910
114.600,-0.255,-0.911
114.650,-0.255,-0.910
114.700,-0.256,-0.910
114.750,-0.257,-0.910
114.800,-0.260,-0.911
114.850,-0.262,-0.911
114.900,-0.263,-0.911
114.950,-0.264,-0.911
115.000,-0.265,-0.911
115.050,-0.265,-0.911
115.100,-0.266,-0.911
115.150,-0.266,-0.911
115.200,-0.267,-0.911
115.250,-0.267,-0.911
115.300,-0.268,-0.911
115.350,-0.269,-0.911
115.400,-0.269,-0.911
115.450,-0.269,-0.911
115.500,-0.269,-0.911
115.550,-0.271,-0.911
115.600,-0.271,-0.911
115.650,-0.273,-0.911
115.700,-0.275,-0.912
115.750,-0.276,-0.912
115.800,-0.277,-0.912
115.850,-0.277,-0.912
115.900,-0.278,-0.912
115.950,-0.279,-0.912
116.000,-0.280,-0.912
116.050,-0.280,-0.912
116.100,-0.281,-0.912
116.150,-0.281,-0.912
116.200,-0.282,-0.912
116.250,-0.283,-0.912
116.300,-0.283,-0.912
116.350,-0.284,-0.912
116.400,-0.284,-0.912
116.450,-0.284,-0.912
116.500,-0.285,-0.912
116.550,-0.287,-0.912
116.600,-0.288,-0.912
116.650,-0.291,-0.912
116.700,-0.292,-0.912
116.750,-0.293,-0.913
116.800,-0.293,-0.913
116.850,-0.293,-0.913
116.900,-0.293,-0.912
116.950,-0.294,-0.913
117.000,-0.294,-0.913
117.050,-0.294,-0.912
117.100,-0.295,-0.913
117.150,-0.296,-0.913
117.200,-0.296,-0.913
117.250,-0.297,-0.912
117.300,-0.299,-0.913
117.350,-0.300,-0.913
117.400,-0.301,-0.913
117.450,-0.302,-0.913
117.500,-0.303,-0.913
117.550,-0.303,-0.913
117.600,-0.303,-0.913
117.650,-0.303,-0.913
117.700,-0.303,-0.913
117.750,-0.303,-0.913
117.800,-0.303,-0.913
117.850,-0.303,-0.913
117.900,-0.303,-0.913
117.950,-0.303,-0.913
118.000,-0.303,-0.913
118.050,-0.303,-0.913
118.100,-0.303,-0.913
118.150,-0.303,-0.913
118.200,-0.304,-0.913
118.250,-0.305,-0.913
118.300,-0.306,-0.913
118.350,-0.307,-0.913
118.400,-0.307,-0.913
118.450,-0.307,-0.913
118.500,-0.308,-0.913
118.550,-0.309,-0.913
118.600,-0.310,-0.913
118.650,-0.311,-0.913
118.700,-0.312,-0.913
118.750,-0.312,-0.913
118.800,-0.313,-0.913
118.850,-0.314,-0.913
118.900,-0.314,-0.913
118.950,-0.315,-0.913
119.000,-0.316,-0.913
119.050,-0.316,-0.913
119.100,-0.317,-0.913
119.150,-0.318,-0.913
119.200,-0.318,-0.913
119.250,-0.319,-0.913
119.300,-0.319,-0.913
119.350,-0.319,-0.913
119.400,-0.320,-0.913
119.450,-0.321,-0.914
119.500,-0.320,-0.913
119.550,-0.320,-0.913
119.600,-0.320,-0.913
119.650,-0.321,-0.913
119.700,-0.320,-0.913
119.750,-0.320,-0.913
119.800,-0.321,-0.913
119.850,-0.321,-0.913
119.900,-0.321,-0.913
119.950,-0.320,-0.913
120.000,-0.320,-0.913
120.050,-0.320,-0.913
120.100,-0.321,-0.914
120.150,-0.321,-0.914
120.200,-0.320,-0.913
120.250,-0.321,-0.913
120.300,-0.322,-0.914
120.350,-0.323,-0.913
120.400,-0.324,-0.914
120.450,-0.325,-0.914
120.500,-0.327,-0.914
120.550,-0.328,-0.913
120.600,-0.330,-0.914
120.650,-0.330,-0.914
120.700,-0.331,-0.914
120.750,-0.333,-0.914
120.800,-0.334,-0.913
120.850,-0.335,-0.914
120.900,-0.336,-0.914
120.950,-0.339,-0.914
121.000,-0.341,-0.914
121.050,-0.343,-0.914
121.100,-0.344,-0.914
121.150,-0.344,-0.914
121.200,-0.344,-0.914
121.250,-0.344,-0.914
121.300,-0.345,-0.914
121.350,-0.345,-0.914
121.400,-0.347,-0.914
121.450,-0.347,-0.914
121.500,-0.348,-0.914
121.550,-0.348,-0.914
121.600,-0.349,-0.914
121.650,-0.349,-0.914
121.700,-0.350,-0.914
121.750,-0.351,-0.914
121.800,-0.351,-0.914
121.850,-0.351,-0.914
121.900,-0.351,-0.914
121.950,-0.351,-0.914
122.000,-0.351,-0.914
122.050,-0.350,-0.914
122.100,-0.351,-0.914
122.150,-0.351,-0.914
122.200,-0.351,-0.914
122.250,-0.353,-0.914
122.300,-0.354,-0.914
122.350,-0.356,-0.915
122.400,-0.357,-0.914
122.450,-0.358,-0.914
122.500,-0.358,-0.914
122.550,-0.359,-0.915
122.600,-0.360,-0.914
122.650,-0.360,-0.914
122.700,-0.361,-0.914
122.750,-0.362,-0.914
122.800,-0.362,-0.914
122.850,-0.363,-0.915
122.900,-0.365,-0.914
122.950,-0.367,-0.915
123.000,-0.367,-0.914
123.050,-0.369,-0.915
123.100,-0.371,-0.914
123.150,-0.371,-0.915
123.200,-0.372,-0.914
123.250,-0.373,-0.915
123.300,-0.374,-0.914
123.350,-0.375,-0.915
123.400,-0.376,-0.914
123.450,-0.377,-0.915
123.500,-0.378,-0.914
123.550,-0.378,-0.915
123.600,-0.379,-0.914
123.650,-0.379,-0.915
123.700,-0.379,-0.914
123.750,-0.379,-0.915
123.800,-0.379,-0.914
123.850,-0.379,-0.915
123.900,-0.379,-0.914
123.950,-0.379,-0.915
124.000,-0.379,-0.914
124.050,-0.379,-0.915
124.100,-0.379,-0.914
124.150,-0.379,-0.915
124.200,-0.380,-0.914
124.250,-0.380,-0.915
124.300,-0.381,-0.914
124.350,-0.382,-0.915
124.400,-0.383,-0.914
124.450,-0.384,-0.915
124.500,-0.385,-0.914
124.550,-0.385,-0.915
124.600,-0.386,-0.914
124.650,-0.386,-0.915
124.700,-0.387,-0.915
124.750,-0.388,-0.915
124.800,-0.389,-0.914
124.850,-0.390,-0.915
124.900,-0.392,-0.914
124.950,-0.394,-0.915
125.000,-0.395,-0.915
125.050,-0.396,-0.915
125.100,-0.396,-0.915
125.150,-0.396,-0.915
125.200,-0.398,-0.914
125.250,-0.398,-0.915
125.300,-0.398,-0.914
125.350,-0.398,-0.915
125.400,-0.399,-0.915
125.450,-0.400,-0.915
125.500,-0.400,-0.914
125.550,-0.401,-0.915
125.600,-0.401,-0.914
125.650,-0.402,-0.915
125.700,-0.403,-0.914
125.750,-0.404,-0.915
125.800,-0.405,-0.914
125.850,-0.407,-0.915
125.900,-0.408,-0.915
125.950,-0.409,-0.915
126.000,-0.410,-0.915
126.050,-0.411,-0.915
126.100,-0.412,-0.914
126.150,-0.412,-0.915
126.200,-0.413,-0.915
126.250,-0.414,-0.915
126.300,-0.415,-0.915
126.350,-0.416,-0.915
126.400,-0.418,-0.915
126.450,-0.419,-0.915
126.500,-0.420,-0.915
126.550,-0.420,-0.915
126.600,-0.420,-0.915
126.650,-0.420,-0.915
126.700,-0.420,-0.914
126.750,-0.421,-0.916
126.800,-0.420,-0.915
126.850,-0.421,-0.916
126.900,-0.423,-0.915
126.950,-0.425,-0.916
127.000,-0.426,-0.915
127.050,-0.428,-0.916
127.100,-0.429,-0.915
127.150,-0.430,-0.915
127.200,-0.431,-0.915
127.250,-0.432,-0.915
127.300,-0.434,-0.915
127.350,-0.436,-0.916
127.400,-0.436,-0.915
127.450,-0.438,-0.916
127.500,-0.439,-0.915
127.550,-0.440,-0.916
127.600,-0.441,-0.915
127.650,-0.442,-0.916
127.700,-0.442,-0.915
127.750,-0.443,-0.916
127.800,-0.442,-0.915
127.850,-0.442,-0.916
127.900,-0.442,-0.915
127.950,-0.442,-0.916
128.000,-0.442,-0.915
128.050,-0.443,-0.915
128.100,-0.445,-0.915
128.150,-0.447,-0.916
128.200,-0.449,-0.915
128.250,-0.450,-0.916
128.300,-0.452,-0.915
128.350,-0.451,-0.916
128.400,-0.452,-0.915
128.450,-0.452,-0.916
128.500,-0.453,-0.915
128.550,-0.455,-0.916
128.600,-0.456,-0.915
128.650,-0.457,-0.916
128.700,-0.459,-0.915
128.750,-0.459,-0.916
128.800,-0.460,-0.915
128.850,-0.460,-0.916
128.900,-0.460,-0.915
128.950,-0.460,-0.916
129.000,-0.460,-0.915
129.050,-0.460,-0.916
129.100,-0.460,-0.915
129.150,-0.460,-0.916
129.200,-0.461,-0.915
129.250,-0.462,-0.916
129.300,-0.463,-0.915
129.350,-0.464,-0.916
129.400,-0.464,-0.915
129.450,-0.465,-0.916
129.500,-0.466,-0.915
129.550,-0.467,-0.916
129.600,-0.468,-0.915
129.650,-0.469,-0.916
129.700,-0.470,-0.915
129.750,-0.471,-0.916
129.800,-0.472,-0.915
129.850,-0.473,-0.916
129.900,-0.474,-0.915
129.950,-0.474,-0.916
130.000,-0.475,-0.915
130.050,-0.475,-0.916
130.100,-0.475,-0.915
130.150,-0.475,-0.916
130.200,-0.475,-0.915
130.250,-0.475,-0.916
130.300,-0.475,-0.915
130.350,-0.475,-0.916
130.400,-0.476,-0.915
130.450,-0.477,-0.916
130.500,-0.479,-0.915
130.550,-0.482,-0.916
130.600,-0.484,-0.915
130.650,-0.485,-0.916
130.700,-0.485,-0.916
130.750,-0.485,-0.916
130.800,-0.486,-0.915
130.850,-0.487,-0.916
130.900,-0.488,-0.915
130.950,-0.490,-0.916
131.000,-0.491,-0.915
131.050,-0.492,-0.916
131.100,-0.493,-0.915
131.150,-0.494,-0.916
131.200,-0.494,-0.915
131.250,-0.495,-0.916
131.300,-0.495,-0.915
131.350,-0.497,-0.916
131.400,-0.497,-0.915
131.450,-0.499,-0.916
131.500,-0.499,-0.916
131.550,-0.501,-0.916
131.600,-0.502,-0.916
131.650,-0.504,-0.916
131.700,-0.505,-0.916
131.750,-0.505,-0.916
131.800,-0.505,-0.916
131.850,-0.505,-0.916
131.900,-0.505,-0.916
131.950,-0.505,-0.916
132.000,-0.505,-0.915
132.050,-0.506,-0.916
132.100,-0.507,-0.916
132.150,-0.507,-0.916
132.200,-0.508,-0.915
132.250,-0.509,-0.916
132.300,-0.511,-0.916
132.350,-0.512,-0.916
132.400,-0.513,-0.916
132.450,-0.514,-0.916
132.500,-0.515,-0.915
132.550,-0.516,-0.916
132.600,-0.518,-0.916
132.650,-0.519,-0.916
132.700,-0.521,-0.916
132.750,-0.522,-0.917
132.800,-0.523,-0.916
132.850,-0.524,-0.916
132.900,-0.525,-0.916
132.950,-0.526,-0.916
133.000,-0.526,-0.916
133.050,-0.526,-0.916
133.100,-0.527,-0.916
133.150,-0.527,-0.916
133.200,-0.527,-0.916
133.250,-0.528,-0.916
133.300,-0.528,-0.915
133.350,-0.527,-0.916
133.400,-0.528,-0.916
133.450,-0.528,-0.916
133.500,-0.528,-0.915
133.550,-0.528,-0.916
133.600,-0.528,-0.916
133.650,-0.529,-0.916
133.700,-0.530,-0.916
133.750,-0.532,-0.916
133.800,-0.534,-0.916
133.850,-0.536,-0.916
133.900,-0.537,-0.916
133.950,-0.538,-0.917
134.000,-0.539,-0.916
134.050,-0.541,-0.917
134.100,-0.541,-0.916
134.150,-0.542,-0.917
134.200,-0.542,-0.916
134.250,-0.543,-0.916
134.300,-0.544,-0.916
134.350,-0.545,-0.917
134.400,-0.547,-0.916
134.450,-0.548,-0.916
134.500,-0.549,-0.916
134.550,-0.549,-0.917
134.600,-0.549,-0.916
134.650,-0.549,-0.916
134.700,-0.549,-0.916
134.750,-0.549,-0.917
134.800,-0.549,-0.916
134.850,-0.549,-0.916
134.900,-0.550,-0.916
134.950,-0.550,-0.916
135.000,-0.551,-0.916
135.050,-0.552,-0.917
135.100,-0.554,-0.916
135.150,-0.555,-0.917
135.200,-0.556,-0.916
135.250,-0.557,-0.916
135.300,-0.559,-0.916
135.350,-0.559,-0.916
135.400,-0.560,-0.916
135.450,-0.561,-0.917
135.500,-0.562,-0.916
135.550,-0.562,-0.917
135.600,-0.563,-0.916
135.650,-0.563,-0.916
135.700,-0.564,-0.916
135.750,-0.564,-0.917
135.800,-0.564,-0.916
135.850,-0.564,-0.917
135.900,-0.564,-0.916
135.950,-0.564,-0.917
136.000,-0.564,-0.916
136.050,-0.564,-0.917
136.100,-0.564,-0.916
136.150,-0.564,-0.917
136.200,-0.564,-0.916
136.250,-0.564,-0.917
136.300,-0.564,-0.916
136.350,-0.564,-0.917
136.400,-0.564,-0.916
136.450,-0.563,-0.917
136.500,-0.562,-0.916
136.550,-0.562,-0.917
136.600,-0.561,-0.916
136.650,-0.560,-0.916
136.700,-0.560,-0.916
136.750,-0.560,-0.917
136.800,-0.559,-0.916
136.850,-0.557,-0.916
136.900,-0.556,-0.916
136.950,-0.555,-0.916
137.000,-0.554,-0.916
137.050,-0.553,-0.916
137.100,-0.552,-0.916
137.150,-0.551,-0.916
137.200,-0.551,-0.916
137.250,-0.550,-0.916
137.300,-0.549,-0.916
137.350,-0.548,-0.917
137.400,-0.547,-0.916
137.450,-0.546,-0.916
137.500,-0.546,-0.916
137.550,-0.545,-0.917
137.600,-0.544,-0.916
137.650,-0.542,-0.916
137.700,-0.542,-0.916
137.750,-0.541,-0.917
137.800,-0.539,-0.916
137.850,-0.538,-0.916
137.900,-0.537,-0.916
137.950,-0.536,-0.916
138.000,-0.536,-0.916
138.050,-0.536,-0.916
138.100,-0.536,-0.916
138.150,-0.536,-0.916
138.200,-0.536,-0.916
138.250,-0.535,-0.916
138.300,-0.534,-0.916
138.350,-0.533,-0.916
138.400,-0.532,-0.916
138.450,-0.531,-0.916
138.500,-0.530,-0.916
138.550,-0.530,-0.916
138.600,-0.530,-0.916
138.650,-0.530,-0.916
138.700,-0.530,-0.915
138.750,-0.530,-0.916
138.800,-0.530,-0.916
138.850,-0.530,-0.916
138.900,-0.530,-0.916
138.950,-0.530,-0.916
139.000,-0.528,-0.916
139.050,-0.525,-0.916
139.100,-0.524,-0.916
139.150,-0.523,-0.916
139.200,-0.522,-0.915
139.250,-0.521,-0.916
139.300,-0.521,-0.916
139.350,-0.520,-0.916
139.400,-0.519,-0.916
139.450,-0.517,-0.916
139.500,-0.515,-0.916
139.550,-0.512,-0.916
139.600,-0.512,-0.916
139.650,-0.510,-0.916
139.700,-0.509,-0.916
139.750,-0.509,-0.916
139.800,-0.509,-0.916
139.850,-0.509,-0.916
139.900,-0.509,-0.916
139.950,-0.509,-0.916
140.000,-0.509,-0.915
140.050,-0.509,-0.916
140.100,-0.508,-0.915
140.150,-0.506,-0.916
140.200,-0.504,-0.915
140.250,-0.503,-0.916
140.300,-0.502,-0.915
140.350,-0.501,-0.916
140.400,-0.500,-0.915
140.450,-0.500,-0.916
140.500,-0.500,-0.915
140.550,-0.499,-0.916
140.600,-0.499,-0.915
140.650,-0.499,-0.916
140.700,-0.497,-0.915
140.750,-0.496,-0.916
140.800,-0.494,-0.915
140.850,-0.493,-0.915
140.900,-0.493,-0.915
140.950,-0.494,-0.916
141.000,-0.493,-0.915
141.050,-0.491,-0.915
141.100,-0.490,-0.915
141.150,-0.490,-0.916
141.200,-0.489,-0.915
141.250,-0.489,-0.916
141.300,-0.489,-0.915
141.350,-0.489,-0.916
141.400,-0.489,-0.915
141.450,-0.488,-0.915
141.500,-0.488,-0.915
141.550,-0.487,-0.916
141.600,-0.487,-0.915
141.650,-0.487,-0.916
141.700,-0.486,-0.915
141.750,-0.486,-0.916
141.800,-0.485,-0.915
141.850,-0.484,-0.915
141.900,-0.484,-0.915
141.950,-0.484,-0.915
142.000,-0.484,-0.915
142.050,-0.484,-0.915
142.100,-0.484,-0.915
142.150,-0.484,-0.915
142.200,-0.483,-0.915
142.250,-0.481,-0.915
142.300,-0.479,-0.915
142.350,-0.478,-0.915
142.400,-0.478,-0.915
142.450,-0.477,-0.915
142.500,-0.477,-0.915
142.550,-0.477,-0.915
142.600,-0.476,-0.915
142.650,-0.475,-0.916
142.700,-0.472,-0.915
142.750,-0.471,-0.915
142.800,-0.470,-0.915
142.850,-0.469,-0.915
142.900,-0.469,-0.915
142.950,-0.469,-0.915
143.000,-0.469,-0.915
143.050,-0.468,-0.915
143.100,-0.468,-0.915
143.150,-0.468,-0.915
143.200,-0.467,-0.915
143.250,-0.467,-0.915
143.300,-0.466,-0.915
143.350,-0.465,-0.915
143.400,-0.464,-0.915
143.450,-0.464,-0.915
143.500,-0.464,-0.915
143.550,-0.464,-0.915
143.600,-0.464,-0.915
143.650,-0.463,-0.915
143.700,-0.464,-0.915
143.750,-0.463,-0.915
143.800,-0.463,-0.915
143.850,-0.463,-0.915
143.900,-0.463,-0.915
143.950,-0.463,-0.915
144.000,-0.463,-0.915
144.050,-0.462,-0.915
144.100,-0.461,-0.915
144.150,-0.460,-0.915
144.200,-0.459,-0.915
144.250,-0.457,-0.915
144.300,-0.455,-0.915
144.350,-0.454,-0.915
144.400,-0.454,-0.915
144.450,-0.454,-0.915
144.500,-0.454,-0.915
144.550,-0.454,-0.915
144.600,-0.454,-0.915
144.650,-0.454,-0.915
144.700,-0.454,-0.915
144.750,-0.454,-0.915
144.800,-0.453,-0.915
144.850,-0.452,-0.915
144.900,-0.450,-0.915
144.950,-0.451,-0.915
145.000,-0.450,-0.915
145.050,-0.449,-0.915
145.100,-0.449,-0.915
145.150,-0.448,-0.915
145.200,-0.447,-0.915
145.250,-0.446,-0.915
145.300,-0.446,-0.915
145.350,-0.445,-0.915
145.400,-0.445,-0.915
145.450,-0.444,-0.915
145.500,-0.443,-0.914
145.550,-0.444,-0.915
145.600,-0.443,-0.914
145.650,-0.443,-0.915
145.700,-0.442,-0.914
145.750,-0.442,-0.915
145.800,-0.441,-0.914
145.850,-0.440,-0.914
145.900,-0.440,-0.915
145.950,-0.439,-0.914
146.000,-0.438,-0.915
146.050,-0.438,-0.915
146.100,-0.438,-0.915
146.150,-0.436,-0.914
146.200,-0.434,-0.914
146.250,-0.433,-0.914
146.300,-0.433,-0.915
146.350,-0.432,-0.914
146.400,-0.432,-0.914
146.450,-0.432,-0.914
146.500,-0.433,-0.914
146.550,-0.433,-0.914
146.600,-0.433,-0.914
146.650,-0.433,-0.915
146.700,-0.430,-0.914
146.750,-0.428,-0.914
146.800,-0.427,-0.915
146.850,-0.425,-0.914
146.900,-0.425,-0.914
146.950,-0.424,-0.914
147.000,-0.424,-0.914
147.050,-0.424,-0.914
147.100,-0.423,-0.914
147.150,-0.423,-0.914
147.200,-0.423,-0.914
147.250,-0.423,-0.914
147.300,-0.423,-0.914
147.350,-0.423,-0.914
147.400,-0.422,-0.914
147.450,-0.421,-0.914
147.500,-0.420,-0.914
147.550,-0.420,-0.914
147.600,-0.420,-0.914
147.650,-0.420,-0.914
147.700,-0.420,-0.914
147.750,-0.420,-0.914
147.800,-0.420,-0.914
147.850,-0.420,-0.914
147.900,-0.419,-0.914
147.950,-0.418,-0.914
148.000,-0.418,-0.914
148.050,-0.417,-0.914
148.100,-0.417,-0.914
148.150,-0.416,-0.914
148.200,-0.413,-0.914
148.250,-0.412,-0.914
148.300,-0.411,-0.914
148.350,-0.410,-0.914
148.400,-0.409,-0.914
148.450,-0.409,-0.914
148.500,-0.408,-0.914
148.550,-0.407,-0.914
148.600,-0.406,-0.914
148.650,-0.405,-0.914
148.700,-0.403,-0.914
148.750,-0.402,-0.914
148.800,-0.400,-0.914
148.850,-0.400,-0.914
148.900,-0.400,-0.914
148.950,-0.400,-0.914
149.000,-0.400,-0.914
149.050,-0.400,-0.914
149.100,-0.400,-0.914
149.150,-0.400,-0.914
149.200,-0.399,-0.914
149.250,-0.397,-0.914
149.300,-0.394,-0.914
149.350,-0.392,-0.914
149.400,-0.391,-0.914
149.450,-0.390,-0.913
149.500,-0.389,-0.914
149.550,-0.387,-0.914
149.600,-0.384,-0.913
149.650,-0.381,-0.914
149.700,-0.379,-0.913
149.750,-0.378,-0.913
149.800,-0.375,-0.914
149.850,-0.373,-0.913
149.900,-0.373,-0.913
149.950,-0.373,-0.913
150.000,-0.373,-0.913
150.050,-0.373,-0.913
150.100,-0.373,-0.914
150.150,-0.374,-0.914
150.200,-0.373,-0.914
150.250,-0.371,-0.913
150.300,-0.369,-0.913
150.350,-0.365,-0.913
150.400,-0.362,-0.913
150.450,-0.361,-0.913
150.500,-0.360,-0.913
150.550,-0.359,-0.913
